Gender,New,OCS1,OCS2,OCS3,OCS4,WRI1,WRI2,WRI3,WRI4,Logins_start-OCS1,Logins_OCS1-WRI1,Logins_WRI1-OCS2,Logins_OCS2-WRI2,Logins_WRI2-OCS3,Logins_OCS3-WRI3,LoginsWRI3-OCS4,Logins_OCS4-WRI4,ViewsForumPs_Start-OCS1,ViewsForumPs_OCS1-WRI1,ViewsForumPs_WRI1-OCS2,ViewsForumPs_OCS2-WRI2,ViewsForumPs_WRI2-OCS3,ViewsForumPs_OCS3-WRI3,ViewsForumPs_WRI3-OCS4,ViewsForumPs_OCS4-WRI4,ViewsForumC_Start-OCS1,ViewsForumC_OCS1-WRI1,ViewsForumC_WRI1-OCS2,ViewsForumC_OCS2-WRI2,ViewsForumC_WRI2-OCS3,ViewsForumC_OCS3-WRI3,ViewsForumC_WRI3-OCS4,ViewsForumC_OCS4-WRI4,ViewsForumTheStart-OCS1,ViewsForumTheOCS1-WRI1,ViewsForumTheWRI1-OCS2,ViewsForumTheOCS2-WRI2,ViewsForumTheWRI2-OCS3,ViewsForumTheOCS3-WRI3,ViewsForumTheWRI3-OCS4,ViewsForumTheOCS4-WRI4,ViewsForumTm_Start-OCS1,ViewsForumTm_OCS1-WRI1,ViewsForumTm_WRI1-OCS2,ViewsForumTm_OCS2-WRI2,ViewsForumTm_WRI2-OCS3,ViewsForumTm_OCS3-WRI3,ViewsForumTm_WRI3-OCS4,ViewsForumTm_OCS4-WRI4,ViewsNews_Start-OCS1,ViewsNews_OCS1-WRI1,ViewsNews_WRI1-OCS2,ViewsNews_OCS2-WRI2,ViewsNews_WRI2-OCS3,ViewsNews_OCS3-WRI3,ViewsNews_WRI3-OCS4,ViewsNews_OCS4-WRI4,PostsForumPs_Start-OCS1,PostsForumPs_OCS1-WRI1,PostsForumPs_WRI1-OCS2,PostsForumPs_OCS2-WRI2,PostsForumPs_WRI2-OCS3,PostsForumPs_OCS3-WRI3,PostsForumPs_WRI3-OCS4,PostsForumPs_OCS4-WRI4,PostsForumC_Start-OCS1,PostsForumC_OCS1-WRI1,PostsForumC_WRI1-OCS2,PostsForumC_OCS2-WRI2,PostsForumC_WRI2-OCS3,PostsForumC_OCS3-WRI3,PostsForumC_WRI3-OCS4,PostsForumC_OCS4-WRI4,PostsForumThe_Start-OCS1,PostsForumThe_OCS1-WRI1,PostsForumThe_WRI1-OCS2,PostsForumThe_OCS2-WRI2,PostsForumThe_WRI2-OCS3,PostsForumThe_OCS3-WRI3,PostsForumThe_WRI3-OCS4,PostsForumThe_OCS4-WRI4,PostsForumTm_Start-OCS1,PostsForumTm_OCS1-WRI1,PostsForumTm_WRI1-OCS2,PostsForumTm_OCS2-WRI2,PostsForumTm_WRI2-OCS3,PostsForumTm_OCS3-WRI3,PostsForumTm_WRI3-OCS4,PostsForumTm_OCS4-WRI4,Final
M,1,absent,absent,absent,absent,9,10,7,0,8,12,177,37,93,8,9,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,14,5,11,4,8,4,6,1,2,1,2,1,1,1,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,absent,present,9.5,9.5,9,0,39,76,82,103,57,45,65,25,0,0,23,20,0,0,0,0,0,0,0,0,4,7,0,0,11,37,13,29,10,21,10,16,2,6,2,4,1,3,1,2,6,2,8,1,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,present,7,6,7.5,7.5,7,32,31,35,29,26,21,31,0,0,18,16,0,0,0,0,0,0,0,0,8,13,0,0,33,107,37,84,28,60,28,47,12,40,14,31,10,23,10,17,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,pass
M,1,present,present,present,absent,9.5,7,6.5,0,3,20,7,5,7,7,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,31,11,24,8,18,8,14,0,1,0,0,0,0,0,0,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,10,10,9.5,10,15,50,105,80,21,77,71,65,0,0,21,18,0,0,0,0,0,0,0,0,4,6,0,0,15,48,17,38,13,27,13,21,5,17,6,13,4,9,4,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
F,1,present,present,absent,present,9.5,8,6.5,0,9,24,39,32,31,47,22,25,0,0,2,2,0,0,0,0,0,0,0,0,2,4,0,0,6,21,7,16,5,12,5,9,1,3,1,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,absent,absent,absent,4,3.5,0,0,3,12,4,19,14,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,6,14,5,10,5,8,2,8,3,6,2,5,2,4,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,fail
M,1,present,present,present,present,8,9,10,9,13,33,17,30,6,1,6,6,0,0,37,32,0,0,0,0,0,0,0,0,0,1,0,0,21,70,24,55,18,40,18,30,3,9,3,7,2,5,2,4,4,1,5,1,5,1,5,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,present,8.5,3,7.5,6,13,27,28,28,17,23,19,21,0,0,5,4,0,0,0,0,0,0,0,0,2,2,0,0,16,53,18,41,14,30,14,23,5,15,5,12,4,9,4,7,5,2,6,1,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
F,1,present,absent,present,present,9,8,10,10,13,9,2,18,8,10,8,10,0,0,9,8,0,0,0,0,0,0,0,0,14,21,0,0,10,34,12,27,9,19,9,15,1,5,2,4,1,3,1,2,6,2,8,1,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,present,8.5,9.5,4,9.5,2,7,21,19,9,15,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,8,3,6,2,4,2,3,4,12,4,10,3,7,3,5,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,fail
M,1,absent,absent,absent,absent,10,8,0,2.5,11,27,11,63,22,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,12,4,10,3,7,3,5,0,1,0,1,0,1,0,0,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,7.5,5,6.5,5,1,7,25,8,21,51,46,40,0,0,20,17,0,0,0,0,0,0,0,0,62,93,0,0,32,104,36,81,27,59,27,45,11,35,12,28,9,20,9,15,12,4,16,2,16,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,3,1,2,1,2,1,1,0,1,0,1,0,0,0,0,pass
F,1,present,present,absent,absent,5.5,0,10,0,1,28,22,17,1,15,3,0,0,0,11,10,0,0,0,0,0,0,0,0,1,2,0,0,10,33,11,26,9,18,9,14,3,9,3,7,2,5,2,4,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,fail
M,1,present,absent,absent,absent,8.5,0,0,0,10,23,22,6,3,2,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,13,42,15,33,11,24,11,18,8,28,10,22,7,16,7,12,10,3,13,2,13,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,absent,present,absent,absent,9.5,7,5,2.5,9,17,9,8,2,4,2,4,0,0,7,7,0,0,0,0,0,0,0,0,1,2,0,0,19,62,22,49,16,35,16,27,3,10,4,8,3,6,3,4,3,1,4,1,4,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,2,1,2,0,1,0,1,0,1,0,0,fail
M,1,present,absent,present,present,9.5,3,9,0,21,41,25,19,5,24,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,6,2,4,2,3,4,14,5,11,4,8,4,6,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,fail
F,1,present,absent,absent,absent,5,5.5,0,9.5,9,9,15,2,8,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,2,1,2,1,3,1,3,1,2,1,1,8,3,11,2,11,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,absent,8.5,0,6.5,5,6,27,8,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,10,21,7,15,7,12,1,1,1,1,0,1,0,1,8,3,10,2,10,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,absent,7,6,4,0,7,25,15,24,74,15,34,26,0,0,9,8,0,0,0,0,0,0,0,0,10,15,0,0,10,33,11,26,9,18,9,14,1,4,1,3,1,2,1,2,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,5.5,0,0,0,7,6,8,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,present,present,absent,9,5,7,0,5,31,34,26,18,12,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,10,3,7,3,5,1,5,2,4,1,3,1,2,9,3,11,2,11,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,absent,absent,absent,4,0,0,0,4,25,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,absent,absent,absent,absent,9,0,0,0,0,16,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,9.5,8.5,9.5,7,2,16,23,30,39,5,6,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,20,7,16,5,12,5,9,0,1,0,1,0,0,0,0,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,6.5,8.5,7,9.5,2,2,1,1,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,2,6,2,5,2,4,2,3,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,8.5,8.5,8,4.5,5,47,55,23,14,20,13,9,0,0,9,7,0,0,0,0,0,0,0,0,3,4,0,0,7,24,8,19,6,14,6,11,1,2,1,1,1,1,1,1,5,2,6,1,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,absent,absent,absent,9,5,0,0,23,28,17,16,3,9,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,1,0,0,8,28,10,22,7,16,7,12,3,10,4,8,3,6,3,4,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,fail
M,1,present,present,present,present,10,10,0,10,6,14,5,17,10,3,2,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,21,7,16,5,12,5,9,2,5,2,4,1,3,1,2,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,present,10,10,10,9.5,12,25,41,34,17,15,19,56,0,0,70,61,0,0,0,0,0,0,0,0,33,50,0,0,32,106,37,83,28,60,28,46,10,33,11,26,9,19,9,14,6,2,9,1,9,2,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,2,1,1,1,1,pass
F,1,present,present,absent,absent,5,0,0,0,3,20,11,8,1,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,1,1,0,1,0,1,0,0,0,0,4,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,9.5,9,9.5,10,14,43,67,20,32,18,79,24,0,0,31,27,0,0,0,0,0,0,0,0,9,14,0,0,28,92,32,72,24,52,24,40,8,26,9,20,7,15,7,11,5,2,7,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,pass
M,1,present,present,present,present,7.5,8.5,9.5,8.5,29,38,61,87,40,30,55,47,0,0,87,76,0,0,0,0,0,0,0,0,10,16,0,0,32,106,37,83,28,60,28,46,5,15,5,12,4,8,4,7,12,4,16,2,16,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,present,absent,9.5,10,9.5,0,14,19,4,19,14,9,3,0,0,0,14,12,0,0,0,0,0,0,0,0,2,2,0,0,18,58,20,46,15,33,15,25,6,18,6,14,5,10,5,8,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
M,1,present,present,present,absent,8.5,6.5,6.5,0,37,30,67,17,28,14,12,7,0,0,9,8,0,0,0,0,0,0,0,0,16,24,0,0,21,67,23,53,18,38,18,29,2,8,3,6,2,5,2,4,9,3,12,2,12,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,present,7,6.5,6,2,3,15,14,19,3,10,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,9,3,7,3,5,4,13,5,10,3,8,3,6,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
M,1,present,present,present,present,8.5,10,5.5,3.5,4,16,11,24,20,9,3,6,0,0,9,8,0,0,0,0,0,0,0,0,3,4,0,0,7,24,8,19,6,14,6,11,2,6,2,4,1,3,1,2,9,3,12,2,12,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,present,present,present,5,5,5,5,1,4,1,3,12,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,0,1,0,1,0,0,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,present,present,present,7,7,7.5,0,19,33,50,57,17,16,15,4,0,0,14,13,0,0,0,0,0,0,0,0,4,6,0,0,8,28,10,22,7,16,7,12,10,33,11,26,9,19,9,14,6,2,8,1,8,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
F,1,present,absent,absent,absent,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,absent,10,7,8.5,0,12,37,35,14,13,17,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,6,2,4,2,3,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,absent,9,5,6.5,0,1,39,22,19,3,15,5,6,0,0,20,18,0,0,0,0,0,0,0,0,5,8,0,0,6,21,7,17,6,12,6,9,2,8,3,6,2,5,2,4,5,2,6,1,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,absent,absent,9,0,0,0,1,26,10,5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,7,15,5,11,5,8,1,3,1,3,1,2,1,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
F,1,present,absent,present,present,10,9,10,9,1,4,17,12,11,14,4,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,4,1,3,1,2,0,1,0,0,0,0,0,0,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,present,present,absent,9,9,8.5,0,19,28,18,15,22,14,9,21,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,15,49,17,38,13,28,13,21,5,18,6,14,5,10,5,8,11,4,15,2,15,4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,9.5,1,0,0,3,3,10,16,13,11,1,1,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,5,2,4,2,3,1,2,1,2,1,1,1,1,3,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,6.5,7.5,5,2.5,11,38,17,7,7,19,14,20,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,2,6,2,5,2,4,2,3,1,3,1,3,1,2,1,2,8,3,10,2,10,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,absent,absent,absent,absent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,10,6.5,0,0,23,17,36,14,2,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,6,20,7,15,5,11,5,9,1,3,1,2,1,2,1,1,4,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,9.5,4.5,3.5,0,3,20,26,6,2,5,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,6,2,5,2,4,1,3,1,3,1,2,1,2,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,5,2,4,2,3,1,3,1,3,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,present,present,present,present,10,10,10,10,43,86,158,160,107,119,135,163,0,0,28,24,0,0,0,0,0,0,0,0,28,42,0,0,14,44,15,35,12,25,12,19,30,98,34,77,26,56,26,43,13,4,17,3,17,4,17,3,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,1,2,5,2,4,1,3,1,2,pass
F,1,present,present,present,present,7,7,7,0,21,26,13,23,8,14,8,2,0,0,24,21,0,0,0,0,0,0,0,0,8,12,0,0,9,28,10,22,7,16,7,12,2,8,3,6,2,4,2,3,12,4,16,2,16,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,9.5,9.5,7,0,4,49,43,30,16,10,5,6,0,0,50,44,0,0,0,0,0,0,0,0,3,5,0,0,31,102,35,80,27,57,27,44,6,19,7,15,5,11,5,8,8,3,11,2,11,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,absent,absent,absent,9.5,7,8.5,8.5,0,14,39,42,24,60,64,44,0,0,61,54,0,0,0,0,0,0,0,0,7,11,0,0,15,48,17,38,13,27,13,21,1,4,1,3,1,2,1,2,8,3,11,2,11,3,11,2,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,fail
M,1,present,absent,present,absent,8.5,9.5,8,3,19,35,33,32,13,21,25,19,0,0,24,21,0,0,0,0,0,0,0,0,16,24,0,0,13,43,15,34,11,25,11,19,5,16,6,12,4,9,4,7,9,3,12,2,12,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,pass
M,1,absent,absent,absent,absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,present,present,present,8,10,10,9.5,17,49,11,23,36,26,15,11,0,0,3,2,0,0,0,0,0,0,0,0,1,2,0,0,9,28,10,22,7,16,7,12,2,5,2,4,1,3,1,2,11,4,15,2,15,4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pass
M,1,present,absent,present,present,8.5,9.5,9,0,18,53,107,115,67,74,86,57,0,0,30,27,0,0,0,0,0,0,0,0,2,4,0,0,20,64,22,50,17,36,17,28,3,9,3,7,2,5,2,4,3,1,4,1,4,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,fail
M,1,present,present,absent,absent,9,3,0,0,9,29,7,9,8,4,0,0,0,0,15,14,0,0,0,0,0,0,0,0,1,1,0,0,12,39,13,30,10,22,10,17,1,5,2,4,1,3,1,2,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fail
M,1,present,absent,absent,absent,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,12,4,8,4,7,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,fail
